,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/12),,1일전 (02/11),,1주일전 (02/05),30820.0,2주일전 (01/29),31320.0,1개월전,29130.0,1년전,18840.0,일평년,28406.0,2021-02-12
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (02/12),,1일전 (02/11),,1주일전 (02/05),73700.0,2주일전 (01/29),74200.0,1개월전,47169.0,1년전,,일평년,60350.0,2021-02-12
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (02/12),,1일전 (02/11),,1주일전 (02/05),68700.0,2주일전 (01/29),69075.0,1개월전,42200.0,1년전,,일평년,53650.0,2021-02-12
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (02/15),34920.0,1일전 (02/14),,1주일전 (02/08),35320.0,2주일전 (02/01),34220.0,1개월전,34180.0,1년전,22350.0,일평년,32290.0,2021-02-15
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/15),31120.0,1일전 (02/14),,1주일전 (02/08),31620.0,2주일전 (02/01),30620.0,1개월전,30460.0,1년전,18050.0,일평년,27678.0,2021-02-15
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (02/15),74325.0,1일전 (02/14),,1주일전 (02/08),74200.0,2주일전 (02/01),75950.0,1개월전,62025.0,1년전,,일평년,60180.0,2021-02-15
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (02/15),69325.0,1일전 (02/14),,1주일전 (02/08),69200.0,2주일전 (02/01),70700.0,1개월전,56825.0,1년전,,일평년,53580.0,2021-02-15
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (02/16),35660.0,1일전 (02/15),34920.0,1주일전 (02/09),35620.0,2주일전 (02/02),34620.0,1개월전,34420.0,1년전,22350.0,일평년,32191.0,2021-02-16
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/16),31860.0,1일전 (02/15),31120.0,1주일전 (02/09),31820.0,2주일전 (02/02),31020.0,1개월전,30720.0,1년전,18050.0,일평년,27580.0,2021-02-16
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (02/16),74825.0,1일전 (02/15),74325.0,1주일전 (02/09),74325.0,2주일전 (02/02),75700.0,1개월전,63481.0,1년전,,일평년,60217.0,2021-02-16
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (02/16),69825.0,1일전 (02/15),69325.0,1주일전 (02/09),69325.0,2주일전 (02/02),70450.0,1개월전,58263.0,1년전,,일평년,53617.0,2021-02-16
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (02/17),35660.0,1일전 (02/16),35660.0,1주일전 (02/10),34420.0,2주일전 (02/03),34820.0,1개월전,34420.0,1년전,22120.0,일평년,32152.0,2021-02-17
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/17),31860.0,1일전 (02/16),31860.0,1주일전 (02/10),30620.0,2주일전 (02/03),31220.0,1개월전,30720.0,1년전,17760.0,일평년,27541.0,2021-02-17
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (02/17),74325.0,1일전 (02/16),74825.0,1주일전 (02/10),74325.0,2주일전 (02/03),74200.0,1개월전,63481.0,1년전,,일평년,60217.0,2021-02-17
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (02/17),69575.0,1일전 (02/16),69825.0,1주일전 (02/10),69325.0,2주일전 (02/03),69200.0,1개월전,58263.0,1년전,,일평년,53617.0,2021-02-17
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (02/18),35660.0,1일전 (02/17),35660.0,1주일전 (02/11),,2주일전 (02/04),35020.0,1개월전,34780.0,1년전,21520.0,일평년,32022.0,2021-02-18
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/18),31860.0,1일전 (02/17),31860.0,1주일전 (02/11),,2주일전 (02/04),31420.0,1개월전,31100.0,1년전,17120.0,일평년,27411.0,2021-02-18
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (02/18),71950.0,1일전 (02/17),74325.0,1주일전 (02/11),,2주일전 (02/04),73450.0,1개월전,64450.0,1년전,,일평년,60153.0,2021-02-18
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (02/18),67200.0,1일전 (02/17),69575.0,1주일전 (02/11),,2주일전 (02/04),68450.0,1개월전,59225.0,1년전,,일평년,53553.0,2021-02-18
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (02/19),35260.0,1일전 (02/18),35660.0,1주일전 (02/12),,2주일전 (02/05),34420.0,1개월전,35300.0,1년전,20950.0,일평년,34043.0,2021-02-19
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/19),31460.0,1일전 (02/18),31860.0,1주일전 (02/12),,2주일전 (02/05),30820.0,1개월전,31660.0,1년전,16400.0,일평년,29309.0,2021-02-19
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (02/19),71950.0,1일전 (02/18),71950.0,1주일전 (02/12),,2주일전 (02/05),73700.0,1개월전,66150.0,1년전,,일평년,60013.0,2021-02-19
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (02/19),67200.0,1일전 (02/18),67200.0,1주일전 (02/12),,2주일전 (02/05),68700.0,1개월전,60900.0,1년전,,일평년,53413.0,2021-02-19
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (02/20),,1일전 (02/19),35260.0,1주일전 (02/13),,2주일전 (02/06),,1개월전,35300.0,1년전,20950.0,일평년,34043.0,2021-02-20
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/20),,1일전 (02/19),31460.0,1주일전 (02/13),,2주일전 (02/06),,1개월전,31660.0,1년전,16400.0,일평년,29309.0,2021-02-20
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (02/20),,1일전 (02/19),71950.0,1주일전 (02/13),,2주일전 (02/06),,1개월전,66150.0,1년전,,일평년,60013.0,2021-02-20
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (02/20),,1일전 (02/19),67200.0,1주일전 (02/13),,2주일전 (02/06),,1개월전,60900.0,1년전,,일평년,53413.0,2021-02-20
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (02/22),35460.0,1일전 (02/21),,1주일전 (02/15),34920.0,2주일전 (02/08),35320.0,1개월전,36384.0,1년전,21000.0,일평년,33783.0,2021-02-22
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/22),31660.0,1일전 (02/21),,1주일전 (02/15),31120.0,2주일전 (02/08),31620.0,1개월전,32784.0,1년전,16250.0,일평년,29050.0,2021-02-22
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (02/22),,1일전 (02/21),,1주일전 (02/15),74325.0,2주일전 (02/08),74200.0,1개월전,70875.0,1년전,,일평년,59360.0,2021-02-22
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (02/22),,1일전 (02/21),,1주일전 (02/15),69325.0,2주일전 (02/08),69200.0,1개월전,65700.0,1년전,,일평년,52760.0,2021-02-22
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (02/23),35460.0,1일전 (02/22),35460.0,1주일전 (02/16),35660.0,2주일전 (02/09),35620.0,1개월전,36425.0,1년전,21000.0,일평년,33800.0,2021-02-23
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/23),31660.0,1일전 (02/22),31660.0,1주일전 (02/16),31860.0,2주일전 (02/09),31820.0,1개월전,32825.0,1년전,16250.0,일평년,29067.0,2021-02-23
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (02/23),,1일전 (02/22),,1주일전 (02/16),74825.0,2주일전 (02/09),74325.0,1개월전,71513.0,1년전,,일평년,59147.0,2021-02-23
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (02/23),,1일전 (02/22),,1주일전 (02/16),69825.0,2주일전 (02/09),69325.0,1개월전,66356.0,1년전,,일평년,52547.0,2021-02-23
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (02/24),35460.0,1일전 (02/23),35460.0,1주일전 (02/17),35660.0,2주일전 (02/10),34420.0,1개월전,36425.0,1년전,21400.0,일평년,33807.0,2021-02-24
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/24),31660.0,1일전 (02/23),31660.0,1주일전 (02/17),31860.0,2주일전 (02/10),30620.0,1개월전,32825.0,1년전,16650.0,일평년,29073.0,2021-02-24
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (02/24),,1일전 (02/23),,1주일전 (02/17),74325.0,2주일전 (02/10),74325.0,1개월전,71513.0,1년전,,일평년,58735.0,2021-02-24
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (02/24),,1일전 (02/23),,1주일전 (02/17),69575.0,2주일전 (02/10),69325.0,1개월전,66356.0,1년전,,일평년,51955.0,2021-02-24
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (02/25),35460.0,1일전 (02/24),35460.0,1주일전 (02/18),35660.0,2주일전 (02/11),,1개월전,36516.0,1년전,22130.0,일평년,31697.0,2021-02-25
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/25),31660.0,1일전 (02/24),31660.0,1주일전 (02/18),31860.0,2주일전 (02/11),,1개월전,32916.0,1년전,17530.0,일평년,27086.0,2021-02-25
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (02/25),,1일전 (02/24),,1주일전 (02/18),71950.0,2주일전 (02/11),,1개월전,71750.0,1년전,,일평년,58565.0,2021-02-25
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (02/25),,1일전 (02/24),,1주일전 (02/18),67200.0,2주일전 (02/11),,1개월전,66600.0,1년전,,일평년,51815.0,2021-02-25
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (02/26),35660.0,1일전 (02/25),35460.0,1주일전 (02/19),35260.0,2주일전 (02/12),,1개월전,36256.0,1년전,23370.0,일평년,31625.0,2021-02-26
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/26),31860.0,1일전 (02/25),31660.0,1주일전 (02/19),31460.0,2주일전 (02/12),,1개월전,32656.0,1년전,18770.0,일평년,27006.0,2021-02-26
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (02/26),,1일전 (02/25),,1주일전 (02/19),71950.0,2주일전 (02/12),,1개월전,72535.0,1년전,,일평년,58380.0,2021-02-26
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (02/26),,1일전 (02/25),,1주일전 (02/19),67200.0,2주일전 (02/12),,1개월전,67425.0,1년전,,일평년,51680.0,2021-02-26
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (02/27),,1일전 (02/26),35660.0,1주일전 (02/20),,2주일전 (02/13),,1개월전,36256.0,1년전,23370.0,일평년,31625.0,2021-02-27
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (02/27),,1일전 (02/26),31860.0,1주일전 (02/20),,2주일전 (02/13),,1개월전,32656.0,1년전,18770.0,일평년,27006.0,2021-02-27
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/01),,1일전 (02/28),,1주일전 (02/22),35460.0,2주일전 (02/15),34920.0,1개월전,36256.0,1년전,23370.0,일평년,31625.0,2021-03-01
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/01),,1일전 (02/28),,1주일전 (02/22),31660.0,2주일전 (02/15),31120.0,1개월전,32656.0,1년전,18770.0,일평년,27006.0,2021-03-01
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (03/01),,1일전 (02/28),,1주일전 (02/22),,2주일전 (02/15),74325.0,1개월전,72535.0,1년전,,일평년,58380.0,2021-03-01
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (03/01),,1일전 (02/28),,1주일전 (02/22),,2주일전 (02/15),69325.0,1개월전,67425.0,1년전,,일평년,51680.0,2021-03-01
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/02),35660.0,1일전 (03/01),,1주일전 (02/23),35460.0,2주일전 (02/16),35660.0,1개월전,34720.0,1년전,25210.0,일평년,31583.0,2021-03-02
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/02),31860.0,1일전 (03/01),,1주일전 (02/23),31660.0,2주일전 (02/16),31860.0,1개월전,31120.0,1년전,20610.0,일평년,26941.0,2021-03-02
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (03/02),,1일전 (03/01),,1주일전 (02/23),,2주일전 (02/16),74825.0,1개월전,74700.0,1년전,,일평년,56433.0,2021-03-02
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (03/02),,1일전 (03/01),,1주일전 (02/23),,2주일전 (02/16),69825.0,1개월전,69575.0,1년전,,일평년,49367.0,2021-03-02
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/03),36180.0,1일전 (03/02),35660.0,1주일전 (02/24),35460.0,2주일전 (02/17),35660.0,1개월전,34620.0,1년전,25010.0,일평년,31690.0,2021-03-03
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/03),32380.0,1일전 (03/02),31860.0,1주일전 (02/24),31660.0,2주일전 (02/17),31860.0,1개월전,31020.0,1년전,20450.0,일평년,27007.0,2021-03-03
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (03/03),,1일전 (03/02),,1주일전 (02/24),,2주일전 (02/17),74325.0,1개월전,74600.0,1년전,,일평년,56567.0,2021-03-03
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (03/03),,1일전 (03/02),,1주일전 (02/24),,2주일전 (02/17),69575.0,1개월전,69500.0,1년전,,일평년,49593.0,2021-03-03
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/04),35580.0,1일전 (03/03),36180.0,1주일전 (02/25),35460.0,2주일전 (02/18),35660.0,1개월전,34840.0,1년전,24330.0,일평년,31814.0,2021-03-04
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/04),31780.0,1일전 (03/03),32380.0,1주일전 (02/25),31660.0,2주일전 (02/18),31860.0,1개월전,31220.0,1년전,19810.0,일평년,27094.0,2021-03-04
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (03/04),,1일전 (03/03),,1주일전 (02/25),,2주일전 (02/18),71950.0,1개월전,74250.0,1년전,,일평년,56840.0,2021-03-04
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (03/04),,1일전 (03/03),,1주일전 (02/25),,2주일전 (02/18),67200.0,1개월전,69200.0,1년전,,일평년,49893.0,2021-03-04
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/05),35380.0,1일전 (03/04),35580.0,1주일전 (02/26),35660.0,2주일전 (02/19),35260.0,1개월전,35040.0,1년전,24250.0,일평년,34027.0,2021-03-05
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/05),31580.0,1일전 (03/04),31780.0,1주일전 (02/26),31860.0,2주일전 (02/19),31460.0,1개월전,31380.0,1년전,19650.0,일평년,29130.0,2021-03-05
18,감자,152,대지마(20kg),02,상품,04,20kg,당일 (03/05),,1일전 (03/04),,1주일전 (02/26),,2주일전 (02/19),71950.0,1개월전,73975.0,1년전,,일평년,56933.0,2021-03-05
19,감자,152,대지마(20kg),02,중품,05,20kg,당일 (03/05),,1일전 (03/04),,1주일전 (02/26),,2주일전 (02/19),67200.0,1개월전,68975.0,1년전,,일평년,50000.0,2021-03-05
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/06),,1일전 (03/05),35380.0,1주일전 (02/27),,2주일전 (02/20),,1개월전,35040.0,1년전,24250.0,일평년,34027.0,2021-03-06
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/06),,1일전 (03/05),31580.0,1주일전 (02/27),,2주일전 (02/20),,1개월전,31380.0,1년전,19650.0,일평년,29130.0,2021-03-06
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/08),34980.0,1일전 (03/07),,1주일전 (03/01),,2주일전 (02/22),35460.0,1개월전,34960.0,1년전,22750.0,일평년,34420.0,2021-03-08
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/08),31180.0,1일전 (03/07),,1주일전 (03/01),,2주일전 (02/22),31660.0,1개월전,31260.0,1년전,18250.0,일평년,29480.0,2021-03-08
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/09),35380.0,1일전 (03/08),34980.0,1주일전 (03/02),35660.0,2주일전 (02/23),35460.0,1개월전,34940.0,1년전,22550.0,일평년,34589.0,2021-03-09
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/09),31580.0,1일전 (03/08),31180.0,1주일전 (03/02),31860.0,2주일전 (02/23),31660.0,1개월전,31200.0,1년전,18050.0,일평년,29643.0,2021-03-09
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/10),35380.0,1일전 (03/09),35380.0,1주일전 (03/03),36180.0,2주일전 (02/24),35460.0,1개월전,35188.0,1년전,22100.0,일평년,34654.0,2021-03-10
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/10),31580.0,1일전 (03/09),31580.0,1주일전 (03/03),32380.0,2주일전 (02/24),31660.0,1개월전,31408.0,1년전,17600.0,일평년,29708.0,2021-03-10
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/11),35380.0,1일전 (03/10),35380.0,1주일전 (03/04),35580.0,2주일전 (02/25),35460.0,1개월전,35155.0,1년전,21760.0,일평년,32575.0,2021-03-11
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/11),31580.0,1일전 (03/10),31580.0,1주일전 (03/04),31780.0,2주일전 (02/25),31660.0,1개월전,31355.0,1년전,17360.0,일평년,27767.0,2021-03-11
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/12),34580.0,1일전 (03/11),35380.0,1주일전 (03/05),35380.0,2주일전 (02/26),35660.0,1개월전,35155.0,1년전,21880.0,일평년,32596.0,2021-03-12
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/12),30980.0,1일전 (03/11),31580.0,1주일전 (03/05),31580.0,2주일전 (02/26),31860.0,1개월전,31355.0,1년전,17480.0,일평년,27774.0,2021-03-12
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/13),,1일전 (03/12),34580.0,1주일전 (03/06),,2주일전 (02/27),,1개월전,35155.0,1년전,21880.0,일평년,32596.0,2021-03-13
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/13),,1일전 (03/12),30980.0,1주일전 (03/06),,2주일전 (02/27),,1개월전,31355.0,1년전,17480.0,일평년,27774.0,2021-03-13
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/15),33920.0,1일전 (03/14),,1주일전 (03/08),34980.0,2주일전 (03/01),,1개월전,35256.0,1년전,22150.0,일평년,32869.0,2021-03-15
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/15),30520.0,1일전 (03/14),,1주일전 (03/08),31180.0,2주일전 (03/01),,1개월전,31456.0,1년전,17750.0,일평년,28003.0,2021-03-15
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/16),33920.0,1일전 (03/15),33920.0,1주일전 (03/09),35380.0,2주일전 (03/02),35660.0,1개월전,35264.0,1년전,22480.0,일평년,32807.0,2021-03-16
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/16),30520.0,1일전 (03/15),30520.0,1주일전 (03/09),31580.0,2주일전 (03/02),31860.0,1개월전,31464.0,1년전,18080.0,일평년,27951.0,2021-03-16
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/17),33920.0,1일전 (03/16),33920.0,1주일전 (03/10),35380.0,2주일전 (03/03),36180.0,1개월전,35432.0,1년전,22960.0,일평년,32670.0,2021-03-17
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/17),30520.0,1일전 (03/16),30520.0,1주일전 (03/10),31580.0,2주일전 (03/03),32380.0,1개월전,31632.0,1년전,18560.0,일평년,27834.0,2021-03-17
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/18),33720.0,1일전 (03/17),33920.0,1주일전 (03/11),35380.0,2주일전 (03/04),35580.0,1개월전,35540.0,1년전,23560.0,일평년,32638.0,2021-03-18
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/18),30320.0,1일전 (03/17),30520.0,1주일전 (03/11),31580.0,2주일전 (03/04),31780.0,1개월전,31740.0,1년전,19160.0,일평년,27810.0,2021-03-18
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/19),33320.0,1일전 (03/18),33720.0,1주일전 (03/12),34580.0,2주일전 (03/05),35380.0,1개월전,35500.0,1년전,24320.0,일평년,32810.0,2021-03-19
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/19),29920.0,1일전 (03/18),30320.0,1주일전 (03/12),30980.0,2주일전 (03/05),31580.0,1개월전,31700.0,1년전,19920.0,일평년,27975.0,2021-03-19
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/20),,1일전 (03/19),33320.0,1주일전 (03/13),,2주일전 (03/06),,1개월전,35500.0,1년전,24320.0,일평년,32810.0,2021-03-20
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/20),,1일전 (03/19),29920.0,1주일전 (03/13),,2주일전 (03/06),,1개월전,31700.0,1년전,19920.0,일평년,27975.0,2021-03-20
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/22),33320.0,1일전 (03/21),,1주일전 (03/15),33920.0,2주일전 (03/08),34980.0,1개월전,35460.0,1년전,25300.0,일평년,32614.0,2021-03-22
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/22),29920.0,1일전 (03/21),,1주일전 (03/15),30520.0,2주일전 (03/08),31180.0,1개월전,31660.0,1년전,20900.0,일평년,27878.0,2021-03-22
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/23),33120.0,1일전 (03/22),33320.0,1주일전 (03/16),33920.0,2주일전 (03/09),35380.0,1개월전,35420.0,1년전,25480.0,일평년,32595.0,2021-03-23
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/23),29720.0,1일전 (03/22),29920.0,1주일전 (03/16),30520.0,2주일전 (03/09),31580.0,1개월전,31620.0,1년전,21080.0,일평년,27887.0,2021-03-23
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/24),32060.0,1일전 (03/23),33120.0,1주일전 (03/17),33920.0,2주일전 (03/10),35380.0,1개월전,35500.0,1년전,25760.0,일평년,32642.0,2021-03-24
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/24),28660.0,1일전 (03/23),29720.0,1주일전 (03/17),30520.0,2주일전 (03/10),31580.0,1개월전,31700.0,1년전,21360.0,일평년,27945.0,2021-03-24
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/25),31660.0,1일전 (03/24),32060.0,1주일전 (03/18),33720.0,2주일전 (03/11),35380.0,1개월전,35540.0,1년전,25960.0,일평년,32614.0,2021-03-25
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/25),28260.0,1일전 (03/24),28660.0,1주일전 (03/18),30320.0,2주일전 (03/11),31580.0,1개월전,31740.0,1년전,21560.0,일평년,27944.0,2021-03-25
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/26),30660.0,1일전 (03/25),31660.0,1주일전 (03/19),33320.0,2주일전 (03/12),34580.0,1개월전,35684.0,1년전,25800.0,일평년,32601.0,2021-03-26
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/26),27260.0,1일전 (03/25),28260.0,1주일전 (03/19),29920.0,2주일전 (03/12),30980.0,1개월전,31884.0,1년전,21400.0,일평년,27921.0,2021-03-26
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/27),,1일전 (03/26),30660.0,1주일전 (03/20),,2주일전 (03/13),,1개월전,35684.0,1년전,25800.0,일평년,32601.0,2021-03-27
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/27),,1일전 (03/26),27260.0,1주일전 (03/20),,2주일전 (03/13),,1개월전,31884.0,1년전,21400.0,일평년,27921.0,2021-03-27
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/29),29460.0,1일전 (03/28),,1주일전 (03/22),33320.0,2주일전 (03/15),33920.0,1개월전,35740.0,1년전,25700.0,일평년,32756.0,2021-03-29
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/29),26060.0,1일전 (03/28),,1주일전 (03/22),29920.0,2주일전 (03/15),30520.0,1개월전,31940.0,1년전,21300.0,일평년,28075.0,2021-03-29
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/30),29460.0,1일전 (03/29),29460.0,1주일전 (03/23),33120.0,2주일전 (03/16),33920.0,1개월전,35740.0,1년전,25720.0,일평년,32817.0,2021-03-30
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/30),26060.0,1일전 (03/29),26060.0,1주일전 (03/23),29720.0,2주일전 (03/16),30520.0,1개월전,31940.0,1년전,21320.0,일평년,28136.0,2021-03-30
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (03/31),29460.0,1일전 (03/30),29460.0,1주일전 (03/24),32060.0,2주일전 (03/17),33920.0,1개월전,35740.0,1년전,25760.0,일평년,32929.0,2021-03-31
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (03/31),26060.0,1일전 (03/30),26060.0,1주일전 (03/24),28660.0,2주일전 (03/17),30520.0,1개월전,31940.0,1년전,21360.0,일평년,28249.0,2021-03-31
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (04/01),29460.0,1일전 (03/31),29460.0,1주일전 (03/25),31660.0,2주일전 (03/18),33720.0,1개월전,35740.0,1년전,26000.0,일평년,32999.0,2021-04-01
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (04/01),26060.0,1일전 (03/31),26060.0,1주일전 (03/25),28260.0,2주일전 (03/18),30320.0,1개월전,31940.0,1년전,21600.0,일평년,28310.0,2021-04-01
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (04/02),29460.0,1일전 (04/01),29460.0,1주일전 (03/26),30660.0,2주일전 (03/19),33320.0,1개월전,35708.0,1년전,26120.0,일평년,33065.0,2021-04-02
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (04/02),26060.0,1일전 (04/01),26060.0,1주일전 (03/26),27260.0,2주일전 (03/19),29920.0,1개월전,31908.0,1년전,21720.0,일평년,28374.0,2021-04-02
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (04/03),,1일전 (04/02),29460.0,1주일전 (03/27),,2주일전 (03/20),,1개월전,35708.0,1년전,26120.0,일평년,33065.0,2021-04-03
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (04/03),,1일전 (04/02),26060.0,1주일전 (03/27),,2주일전 (03/20),,1개월전,31908.0,1년전,21720.0,일평년,28374.0,2021-04-03
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (04/05),30260.0,1일전 (04/04),,1주일전 (03/29),29460.0,2주일전 (03/22),33320.0,1개월전,35500.0,1년전,25900.0,일평년,37281.0,2021-04-05
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (04/05),26860.0,1일전 (04/04),,1주일전 (03/29),26060.0,2주일전 (03/22),29920.0,1개월전,31700.0,1년전,21500.0,일평년,32575.0,2021-04-05
16,감자,152,수미(20kg),01,상품,04,20kg,당일 (04/06),30260.0,1일전 (04/05),30260.0,1주일전 (03/30),29460.0,2주일전 (03/23),33120.0,1개월전,35330.0,1년전,25480.0,일평년,38490.0,2021-04-06
17,감자,152,수미(20kg),01,중품,05,20kg,당일 (04/06),26860.0,1일전 (04/05),26860.0,1주일전 (03/30),26060.0,2주일전 (03/23),29720.0,1개월전,31530.0,1년전,21120.0,일평년,33776.0,2021-04-06
